id;train_loss;train_acc;val_acc
283;1.268507;0.531250;-1.000000
284;1.124745;0.593750;-1.000000
285;1.112139;0.687500;-1.000000
286;1.302336;0.531250;-1.000000
287;1.011853;0.656250;-1.000000
288;1.157526;0.593750;-1.000000
289;1.371975;0.531250;-1.000000
290;1.273888;0.562500;-1.000000
291;1.294860;0.562500;-1.000000
292;0.988691;0.718750;-1.000000
293;1.184428;0.562500;-1.000000
294;1.237185;0.625000;-1.000000
295;1.253895;0.562500;-1.000000
296;1.322305;0.468750;-1.000000
297;1.047042;0.656250;-1.000000
298;1.161781;0.562500;-1.000000
299;1.248552;0.500000;-1.000000
300;1.263471;0.593750;-1.000000
301;1.270081;0.625000;-1.000000
302;1.343148;0.500000;-1.000000
303;1.122063;0.687500;-1.000000
304;1.258184;0.562500;-1.000000
305;1.363562;0.500000;-1.000000
306;0.860599;0.750000;-1.000000
307;0.924686;0.750000;-1.000000
308;1.091225;0.656250;-1.000000
309;1.064862;0.656250;-1.000000
310;1.036364;0.656250;-1.000000
311;1.045777;0.615385;-1.000000
312;1.392954;0.531250;-1.000000
313;1.379234;0.437500;-1.000000
314;1.051009;0.687500;-1.000000
315;1.190571;0.593750;-1.000000
316;1.108971;0.687500;-1.000000
317;1.087835;0.718750;-1.000000
318;0.979809;0.687500;-1.000000
319;1.124698;0.593750;-1.000000
320;1.522426;0.468750;-1.000000
321;1.003276;0.656250;-1.000000
322;1.228853;0.593750;-1.000000
323;1.031681;0.656250;-1.000000
324;1.103346;0.687500;-1.000000
325;1.187790;0.593750;-1.000000
326;1.023209;0.656250;-1.000000
327;1.020771;0.656250;-1.000000
328;1.298474;0.562500;-1.000000
329;1.272069;0.562500;-1.000000
330;1.172254;0.625000;-1.000000
331;0.995799;0.687500;-1.000000
332;1.209953;0.500000;-1.000000
333;1.170708;0.562500;-1.000000
334;1.189485;0.562500;-1.000000
335;1.317707;0.468750;-1.000000
336;1.000012;0.625000;-1.000000
337;1.008264;0.656250;-1.000000
338;1.226564;0.500000;-1.000000
339;1.245087;0.562500;-1.000000
340;1.295053;0.562500;-1.000000
341;1.290848;0.500000;-1.000000
342;1.156952;0.562500;-1.000000
343;1.155707;0.562500;-1.000000
344;1.310054;0.593750;-1.000000
345;0.896156;0.687500;-1.000000
346;0.892588;0.781250;-1.000000
347;0.998522;0.687500;-1.000000
348;1.074381;0.656250;-1.000000
349;1.104538;0.625000;-1.000000
350;0.919065;0.692308;-1.000000
351;1.280834;0.593750;-1.000000
352;1.430410;0.500000;-1.000000
353;0.979345;0.718750;-1.000000
354;1.222229;0.531250;-1.000000
355;1.070559;0.656250;-1.000000
356;1.080510;0.687500;-1.000000
357;0.982425;0.687500;-1.000000
358;1.100541;0.656250;-1.000000
359;1.500668;0.437500;-1.000000
360;1.013173;0.593750;-1.000000
361;1.115711;0.593750;-1.000000
362;1.151046;0.656250;-1.000000
363;1.046773;0.625000;-1.000000
364;1.190835;0.593750;-1.000000
365;0.983248;0.656250;-1.000000
366;1.111535;0.562500;-1.000000
367;1.260087;0.625000;-1.000000
368;1.212601;0.562500;-1.000000
369;1.234259;0.500000;-1.000000
370;1.052258;0.718750;-1.000000
371;1.252180;0.531250;-1.000000
